name,spkid,albedo,diameter_km,e,i_deg,a_au,class
  4158 Santini (1989 BE),20004158,0.172,16.797,0.01827394883217766,6.164328445261923,3.402353307186961,M
  4159 Freeman (1989 GK),20004159,0.2822,17.31,0.07457084677041473,15.20987067568265,2.548742751524291,M
  4160 Sabrina-John (1989 LE),20004160,,,0.09159510839884431,5.056095745087954,2.452632785543947,C
  4161 Amasis (6627 P-L),20004161,0.024,16.074,0.09356478264451294,3.267602304009323,3.066845945796933,C
  4162 SAF (1940 WA),20004162,0.049,24.768,0.1316988870957825,14.21914784037111,2.838836505616355,C
  4163 Saaremaa (1941 HC),20004163,0.086,19.93,0.04407133633083783,11.07611208943794,3.023083301521332,C
  4164 Shilov (1969 UR),20004164,0.234,10.486,0.1519557945851098,12.8121115624483,2.634390975205022,M
  4165 Didkovskij (1976 GS3),20004165,0.119,8.037,0.1798602935000682,11.8796433579362,2.452214508126554,C
  4166 Pontryagin (1978 SZ6),20004166,0.251,8.011,0.03077804428763529,3.107372058836455,2.607313320758687,M
  4167 Riemann (1978 TQ7),20004167,0.202,12.916,0.0914039982178384,14.99051935566884,2.584824764787068,M
  4168 Millan (1979 EE),20004168,0.094,6.881,0.2333790552074942,12.30284304281122,2.570078082502231,C
  4169 Celsius (1980 FO3),20004169,0.057,37.303,0.1619169560578611,9.990129909534538,3.402860081699747,C
  4170 Semmelweis (1980 PT),20004170,0.172,16.82,0.08983124612413253,10.34739072846408,3.020784239800997,M
  4171 Carrasco (1982 FZ1),20004171,0.501,4.94,0.07879776002221181,4.032663384803949,2.243645415905929,S
  4172 Rochefort (1982 FC3),20004172,0.395,3.353,0.09460276068457552,2.18063218419701,2.272639939483644,S
  4173 Thicksten (1982 KG1),20004173,0.075,11.533,0.1212461218018283,4.147803151657057,2.358401823694388,C
  4174 Pikulia (1982 SB6),20004174,0.052,22.181,0.1438793576828618,2.318376073298923,3.176175517213442,C
  4175 Billbaum (1985 GX),20004175,0.27,8.873,0.1818755008303207,13.59767765761889,2.687196414042792,M
  4176 Sudek (1987 DS),20004176,0.095,18.858,0.1389050316781042,2.600483537046482,3.103474750558746,C
  4177 Kohman (1987 SS1),20004177,0.12,11.059,0.2886051830940517,17.17853332632612,3.295641640732276,C
  4178 Mimeev (1988 EO1),20004178,0.051,15.566,0.1729969277542662,1.035630323937867,3.183186226204874,C
  4179 Toutatis (1989 AC),20004179,0.405,5.4,0.624795311911996,0.4480571311722832,2.543371776565682,S
  4180 Anaxagoras (6092 P-L),20004180,0.079,9.719,0.1886912580361943,10.87110863219925,2.614914408452092,C
  4181 Kivi (1938 DK1),20004181,0.306,8.336,0.1345567354180157,14.40306879911397,2.609551676723283,S
  4182 Mount Locke (1951 JQ),20004182,0.215,10.397,0.1350185834567839,8.069471540163075,2.796923601959463,M
  4183 Cuno (1959 LM),20004183,0.097,3.651,0.636176864524421,6.669454365096947,1.980682878033231,C
  4184 Berdyayev (1969 TJ1),20004184,0.213,7.568,0.03568000397388123,9.453249004160805,2.577783233183745,M
  4185 Phystech (1975 ED),20004185,,,0.09796523629924504,2.233958900788744,2.217572646033815,C
  4186 Tamashima (1977 DT1),20004186,0.06,29.91,0.0693864154623286,24.08663016924094,3.107429148846026,C
  4187 Shulnazaria (1978 GR3),20004187,0.068,14.009,0.1072270019270677,1.286092354070345,3.051619895746471,C
  4188 Kitezh (1979 HX4),20004188,0.338,6.588,0.1505666850094831,6.12467229229395,2.334890459382637,S
  4189 Sayany (1979 SV9),20004189,0.473,3.896,0.1349967825887564,5.354011677059682,2.301957741784008,S
  4190 Kvasnica (1980 JH),20004190,0.322,7.409,0.1681251903383948,12.94522210505339,2.612377367300129,S
  4191 Assesse (1980 KH),20004191,0.292,7.431,0.1443384812834472,12.06008782770679,2.634117094037573,M
  4192 Breysacher (1981 DH),20004192,0.082,21.245,0.1684347357394424,0.5495111015219593,3.209203214219307,C
  4193 Salanave (1981 SM1),20004193,0.069,17.536,0.1659138112517822,1.893454860169315,3.157165955833782,C
  4194 Sweitzer (1982 RE),20004194,0.097,17.019,0.04217911830856706,7.522948854440373,2.698193554061634,C
  4195 Esambaev (1982 SK8),20004195,,,0.06676965232526817,2.054369015519208,2.834515631359927,C
  4196 Shuya (1982 SA13),20004196,0.069,36.714,0.02603788293209617,1.511589251600084,3.896728746811721,C
  4197 Morpheus (1982 TA),20004197,0.37,1.8,0.7724445588718212,12.60266200377859,2.295329927482244,S
  4198 Panthera (1983 CK1),20004198,0.09,12.224,0.1204392937627456,2.375448110563885,3.11953049582179,C
  4199 Andreev (1983 RX2),20004199,0.387,5.619,0.1337432242664215,6.119323003179843,2.457523787548368,S
  4200 Shizukagozen (1983 WA),20004200,,,0.2224536590750991,7.778024449169513,2.726803205083978,C
  4201 Orosz (1984 JA1),20004201,0.059,32.985,0.2264412733931003,8.876007959514055,3.159186055046274,C
  4202 Minitti (1985 CB2),20004202,,,0.08318321603345244,10.24844880531663,3.020475374014846,C
  4203 Brucato (1985 FD3),20004203,0.084,17.803,0.1336178980357167,28.59645704145653,2.604915937055813,C
  4204 Barsig (1985 JG1),20004204,0.332,5.813,0.08513163370224103,3.814697415416064,2.269564577955352,S
  4205 David Hughes (1985 YP),20004205,,,0.1492273539158086,16.4816003431525,1.726488472751615,C
  4206 Verulamium (1986 QL),20004206,0.39,8.471,0.01770686262894595,1.169736111490445,2.861802842160251,S
  4207 Chernova (1986 RO2),20004207,0.284,13.3,0.05423865446431279,9.039157223391967,3.020386731263462,M
  4208 Kiselev (1986 RQ2),20004208,0.058,30.413,0.07081395310413041,16.78807473460303,3.209115171289188,C
  4209 Briggs (1986 TG4),20004209,0.093,31.303,0.08098405953973546,21.60440529942395,3.158126289649606,C
  4210 Isobelthompson (1987 DY5),20004210,0.201,10.28,0.07584503852320083,10.46649402797795,2.99009667998199,M
  4211 Rosniblett (1987 RT),20004211,0.054,24.973,0.2031100524231874,0.5855524250540649,3.190640376600955,C
  4212 Sansyu-Asuke (1987 SB2),20004212,0.225,16.895,0.2440978528952081,14.82269816478636,3.158225572077216,M
  4213 Njord (1987 ST4),20004213,0.202,5.906,0.0773474635606611,3.410606330167904,2.388435326894567,M
  4214 Veralynn (1987 UX4),20004214,0.217,8.237,0.1296609938528761,3.54803705423752,2.417999072230618,M
  4215 Kamo (1987 VE1),20004215,0.412,6.551,0.064018249756058,5.749636223459752,2.416064383213791,S
  4216 Neunkirchen (1988 AF5),20004216,0.601,2.366,0.1721466257019404,4.461940755337717,2.356291425181936,S
  4217 Engelhardt (1988 BO2),20004217,0.231,8.742,0.2116604480221169,23.1285286927314,2.314375141624612,M
  4218 Demottoni (1988 BK3),20004218,0.332,4.159,0.1445793851827982,4.900675201533599,2.246963446918553,S
  4219 Nakamura (1988 DB),20004219,0.036,9.969,0.1243644401450891,3.089983803151988,2.465848529917329,C
  4220 Flood (1988 DN),20004220,0.068,11.147,0.1951970165053156,6.998064730424924,2.802224267382347,C
  4221 Picasso (1988 EJ),20004221,0.167,10.823,0.1244333391917421,17.16006717494921,2.622406746760457,M
  4222 Nancita (1988 EK1),20004222,0.209,9.636,0.2964417821908801,3.7420891425163,2.366531104742454,M
  4223 Shikoku (1988 JM),20004223,0.175,22.869,0.1055231051934182,9.238470425079337,3.009099879320909,M
  4224 Susa (1988 KG),20004224,0.044,34.73,0.1873910696290207,12.11876729152233,2.916865522587471,C
  4225 Hobart (1989 BN),20004225,0.326,6.397,0.1070572434325344,3.481422327293097,2.24229461570453,S
  4226 Damiaan (1989 RE),20004226,0.026,33.065,0.2577068914228448,5.410015849084316,2.862828384345833,C
  4227 Kaali (1942 DC),20004227,,,0.1521647137729145,2.708203010897122,2.395866383524339,C
  4228 Nemiro (1968 OC1),20004228,0.42,3.469,0.1361541507013114,5.271458745996001,2.304199541109994,S
  4229 Plevitskaya (1971 BK),20004229,0.032,8.68,0.1792712678022221,5.173586051108967,2.372848048466742,C
  4230 van den Bergh (1973 ST1),20004230,0.05,28.461,0.1351632224004724,3.100232666902147,3.951388667535457,C
  4231 Fireman (1976 WD),20004231,0.0437,13.28,0.06663582856971595,8.595812751279984,2.259334776941982,C
  4232 Aparicio (1977 CD),20004232,0.371,3.287,0.08349918199558314,21.70605792706698,1.936171462685732,S
  4233 Pal'chikov (1977 RO7),20004233,,,0.1873416321695244,3.833438250397332,2.399757549329427,C
  4234 Evtushenko (1978 JT1),20004234,0.078,15.723,0.1666131806793177,1.681330973081279,3.207342634478444,C
  4235 Tatishchev (1978 SL5),20004235,0.255,10.478,0.03295558993165938,1.218493925005453,2.981769533568962,M
  4236 Lidov (1979 FV1),20004236,0.048,32.88,0.04029576545861479,7.271232206894076,3.443403875113499,C
  4237 Raushenbakh (1979 SD4),20004237,,,0.09424339244290483,3.160815640420905,2.645842306777941,C
  4238 Audrey (1980 GF),20004238,0.159,5.707,0.07310095036484283,1.848356940339081,2.407255883497864,M
  4239 Goodman (1980 OE),20004239,0.29,4.354,0.1863553733439146,1.278594927126405,2.174159063300519,M
  4240 Grun (1981 EY20),20004240,,,0.1087439994658978,1.143591764292603,2.940381228885747,C
  4241 Pappalardo (1981 EX46),20004241,,,0.07449446507708765,0.9792865587752986,2.950208177409031,C
  4242 Brecher (1981 FQ),20004242,0.067,14.112,0.15544794406795,0.2765555173323488,3.108507982386782,C
  4243 Nankivell (1981 GF1),20004243,0.0493,18.08,0.1145782379460937,8.995003495939603,3.029514792271872,C
  4244 Zakharchenko (1981 TO3),20004244,0.051,15.114,0.1651262852065987,1.766253439913572,3.207240836970778,C
  4245 Nairc (1981 UC10),20004245,0.039,10.218,0.1678833208029559,1.942677924805591,2.374689765819561,C
  4246 Telemann (1982 SY2),20004246,0.304,4.808,0.1756159323272422,3.070970832452182,2.215058842727042,S
  4247 Grahamsmith (1983 WC),20004247,0.06,12.43,0.2253920765610182,2.074248223948819,3.184002002644471,C
  4248 Ranald (1984 HX),20004248,0.259,4.136,0.1038145338570429,5.830609339337998,2.304058331646357,M
  4249 Kremze (1984 SC2),20004249,,,0.107084053942187,4.704628753810046,2.965787673886841,C
  4250 Perun (1984 UG),20004250,0.05,22.576,0.1227387355104979,2.512612469617371,3.166841428138863,C
  4251 Kavasch (1985 JK1),20004251,0.287,4.308,0.1748246497182274,3.345138982375083,2.404742160536218,M
  4252 Godwin (1985 RG4),20004252,0.325,7.376,0.1386392196569585,13.50269203502147,2.652933120120982,S
  4253 Marker (1985 TN3),20004253,0.307,7.246,0.175994745035618,14.52133798549517,2.619474363022336,S
  4254 Kamel (1985 UT3),20004254,0.397,9.64,0.1595288498513742,13.02234531082531,2.61515322902659,S
  4255 Spacewatch (1986 GW),20004255,0.03,15.111,0.1485495558661657,2.609542773383341,3.979347758152766,C
  4256 Kagamigawa (1986 TX),20004256,0.233,7.559,0.07078826810935906,3.043881967139057,2.351150996426006,M
  4257 Ubasti (1987 QA),20004257,,,0.4683130590473846,40.72041018089794,1.647155126073067,C
  4258 Ryazanov (1987 RZ2),20004258,0.329,9.223,0.07224131505859262,3.951923877413694,2.958065919364272,S
  4259 McCoy (1988 SB3),20004259,0.189,9.226,0.0484427882083522,2.914843267956444,2.890870471617518,M
  4260 Yanai (1989 AX),20004260,,,0.0600996179211136,3.265329972431331,2.845538315479808,C
  4261 Gekko (1989 BJ),20004261,0.288,6.688,0.1103694976732701,2.661832132721733,2.79314938749833,M
  4262 DeVorkin (1989 CO),20004262,0.36,6.388,0.2198521267048418,7.324540686836715,2.301546579974236,S
  4263 Abashiri (1989 RL2),20004263,0.2,8.981,0.1393586317332275,5.808754678290238,2.234770572118161,M
  4264 Karljosephine (1989 TB),20004264,0.213,4.457,0.2814690243161974,3.505944719299565,2.42082200805542,M
  4265 Kani (1989 TX),20004265,0.056,14.244,0.2001110758297922,4.359183926741466,2.427262718874383,C
  4266 Waltari (1940 YE),20004266,0.063,22.638,0.1777703056802741,16.49764794732696,3.168165753968049,C
  4267 Basner (1971 QP),20004267,0.596,2.728,0.202912383378062,2.280617912761263,2.326981095445689,S
  4268 Grebenikov (1972 TW3),20004268,0.136,4.298,0.2610185551926015,4.22884408681857,2.637272858917201,C
  4269 Bogado (1974 FN),20004269,0.321,5.134,0.1652080530538635,3.445016456426606,2.230667194709007,S
  4270 Juanvictoria (1975 TJ6),20004270,0.058,8.264,0.1825866681841931,12.15241311365876,2.367643899953081,C
  4271 Novosibirsk (1976 GQ6),20004271,,,0.09048620249493708,10.91312001845749,3.013593982203509,C
  4272 Entsuji (1977 EG5),20004272,0.119,7.675,0.2488631742414098,9.26977917249255,2.368476311796888,C
  4273 Dunhuang (1978 UU1),20004273,0.262,4.535,0.2253033283977774,3.029538847802967,2.394643237040421,M
  4274 Karamanov (1980 RZ3),20004274,0.075,13.402,0.2346046344960851,7.34287002397662,2.6914258588704,C
  4275 Bogustafson (1981 EW14),20004275,0.346,3.751,0.1770951626360198,13.01675256489637,2.656495050004346,S
  4276 Clifford (1981 XA),20004276,0.087,4.708,0.203720139896171,21.0230366744318,2.009489307310949,C
  4277 Holubov (1982 AF),20004277,0.152,10.288,0.1380485190940241,10.64472165235298,2.724566780895297,M
  4278 Harvey (1982 SF),20004278,,,0.177211357971656,5.477118669588319,2.266440204896345,C
  4279 De Gasparis (1982 WB),20004279,0.055,7.644,0.2073702366672041,4.277652521232372,2.365141552593011,C
  4280 Simonenko (1985 PF2),20004280,0.262,5.942,0.00909958381616943,4.629022117080244,2.377374269663037,M
  4281 Pounds (1985 TE1),20004281,0.055,9.68,0.1116482385211492,0.7305264254849222,2.46347559605128,C
  4282 Endate (1987 UQ1),20004282,0.06,7.386,0.1453070262672675,2.723082442533776,2.391983983011758,C
  4283 Stoffler (1988 BZ),20004283,0.432,7.011,0.1704614983591075,24.20011975323008,2.353821286989119,S
  4284 Kaho (1988 FL3),20004284,0.128,10.938,0.2751896534989736,11.7746966088913,2.399057236339238,C
  4285 Hulkower (1988 NH),20004285,0.208,7.799,0.1595967066372192,13.13845958989918,2.647005664741255,M
  4286 Rubtsov (1988 PU4),20004286,0.393,10.149,0.08051853626625091,2.907193064653074,2.917131895269797,S
  4287 Trisov (1989 RU2),20004287,0.269,5.875,0.1868043437289234,5.483429365590126,2.208118400688317,M
  4288 Tokyotech (1989 TQ1),20004288,0.223,12.296,0.1777372699095373,14.02537558795985,2.627139050289131,M
  4289 Biwako (1989 UA2),20004289,0.248,7.694,0.1564887038040091,5.461975323792027,2.2966264095817,M
  4290 Heisei (1989 UK3),20004290,0.154,17.276,0.09519256093419588,8.495043452167142,3.025983279281482,M
  4291 Kodaihasu (1989 VH),20004291,0.131,18.372,0.07551862602344411,13.656703839675,2.980770463944618,C
  4292 Aoba (1989 VO),20004292,0.038,24.695,0.04970205635711657,3.550138953308773,2.749275380540185,C
  4293 Masumi (1989 VT),20004293,0.112,15.795,0.2249502975040355,9.372814058289618,2.719292476078135,C
  4294 Horatius (4016 P-L),20004294,0.186,8.484,0.02094253467175081,4.873592898805674,2.802775428565737,M
  4295 Wisse (6032 P-L),20004295,0.1,8.04,0.1563214650939544,2.333004575388031,2.45109091977254,C
  4296 van Woerkom (1935 SA2),20004296,,,0.165511980691718,6.139146086840471,2.248939422156525,C
  4297 Eichhorn (1938 HE),20004297,1.0,3.668,0.1923522684311098,5.859686694716662,2.335041897001628,S
  4298 Jorgenunez (1941 WA),20004298,0.077,16.507,0.2849165015146395,3.293508200178927,3.059033082801987,C
  4299 WIYN (1952 QX),20004299,0.256,7.938,0.1715120289135857,5.087014698745584,2.243147020215638,M
  4300 Marg Edmondson (1955 SG1),20004300,0.588,3.971,0.09773414891245116,3.792924809834423,2.332415324614864,S
  4301 Boyden (1966 PM),20004301,0.12,13.931,0.115901706026845,2.282011441135111,3.107935222668254,C
  4302 Markeev (1968 HP),20004302,0.265,7.45,0.1311392656901042,5.70236576351588,2.458118930175301,M
  4303 Savitskij (1973 SZ3),20004303,0.236,4.145,0.1317846088956826,2.413252019441003,2.172881898278463,M
  4304 Geichenko (1973 SW4),20004304,0.091,8.432,0.1494050606676726,3.066034041252,2.451325502248972,C
  4305 Clapton (1976 EC),20004305,0.259,7.882,0.0686599748382328,1.807374980960045,2.916466563161659,M
  4306 Dunaevskij (1976 SZ5),20004306,0.165,9.438,0.1637917557625074,1.798638486610803,3.135020874207634,M
  4307 Cherepashchuk (1976 UK2),20004307,,,0.0764839404518971,5.180250910053587,2.411991311647721,C
  4308 Magarach (1978 PL4),20004308,0.279,9.467,0.1973747180576069,10.92802428325689,2.681327534624592,M
  4309 Marvin (1978 QC),20004309,0.194,5.493,0.2613126357102478,1.561283634594399,3.011438831221773,M
  4310 Stromholm (1978 RJ7),20004310,0.487,3.63,0.05476427833725023,3.519904158544142,2.161085751964862,S
  4311 Zguridi (1978 SY6),20004311,0.41,3.953,0.1474694719511279,5.478955159892305,2.442962601985044,S
  4312 Knacke (1978 WW11),20004312,0.061,12.384,0.1516212174130044,4.42933229466824,2.384731077114464,C
  4313 Bouchet (1979 HK1),20004313,0.089,18.942,0.01112865061651745,9.262974310595,2.654734085950586,C
  4314 Dervan (1979 ML3),20004314,0.251,5.804,0.09651975175282476,3.207977709839138,2.59365218619328,M
  4315 Pronik (1979 SL11),20004315,0.055,20.534,0.2942899926045557,16.67970074657921,2.976631076083787,C
  4316 Babinkova (1979 TZ1),20004316,0.207,9.681,0.01800330463757148,1.238523538776853,2.900744240186381,M
  4317 Garibaldi (1980 DA1),20004317,0.052,38.606,0.1609487331649984,9.823378090974742,3.986729540473876,C
  4318 Bata (1980 DE1),20004318,0.055,25.79,0.1019189844750355,9.520534012326417,3.229259083334976,C
  4319 Jackierobinson (1981 ER14),20004319,0.344,4.123,0.2221279860880098,9.085311010610594,2.339832640802791,S
  4320 Jarosewich (1981 EJ17),20004320,0.184,2.696,0.1131579986886713,6.452524418107988,2.196591659702398,M
  4321 Zero (1981 EH26),20004321,0.098,11.147,0.2829403359227036,2.410215029358419,3.0690195127531,C
  4322 Billjackson (1981 EE37),20004322,0.373,3.685,0.1833373035312726,4.514883132823917,2.275534157371858,S
  4323 Hortulus (1981 QN),20004323,0.41,3.968,0.2024397191551965,4.422031659191468,2.246143306726442,S
  4324 Bickel (1981 YA1),20004324,0.248,11.654,0.1978002481548671,7.770486378432883,2.546919212184219,M
  4325 Guest (1982 HL),20004325,0.188,9.247,0.0974495274029008,5.758838233310544,2.749327261147803,M
  4326 McNally (1982 HS1),20004326,0.055,16.002,0.2160036144813668,4.286346920503741,3.062566594297241,C
  4327 Ries (1982 KB1),20004327,0.097,14.8,0.2238984342517628,16.6656767752807,2.77178018082943,C
  4328 Valina (1982 SQ2),20004328,0.396,3.505,0.1731484293900131,5.697273542525878,2.30472242026244,S
  4329 Miro (1982 SX2),20004329,,,0.1035521928435602,5.856411606342228,2.257518552321873,C
  4330 Vivaldi (1982 UJ3),20004330,0.862,2.488,0.03752224422088555,2.669327903364214,2.242397006220516,S
  4331 Hubbard (1983 HC),20004331,0.206,6.045,0.2063655492115024,5.715910445700779,2.229222446299414,M
  4332 Milton (1983 RC),20004332,0.2306,11.54,0.3140675510697926,19.16660553559992,2.585860307303058,M
  4333 Sinton (1983 RO2),20004333,0.29,4.096,0.149532676164734,4.163418008087374,2.23595954556958,M
  4334 Foo (1983 RO3),20004334,,,0.1938783445948914,1.632873807251073,3.14134429296497,C
  4335 Verona (1983 VC7),20004335,0.2418,5.15,0.2195398942171806,3.100060071996418,2.211822733119813,M
  4336 Jasniewicz (1984 QE1),20004336,,,0.2265625707829228,7.947778296686497,2.330321108651805,C
  4337 Arecibo (1985 GB),20004337,0.077,19.686,0.093915224557898,2.187786293664587,3.261291318701527,C
  4338 Velez (1985 PB1),20004338,0.298,4.043,0.1799222685511973,5.840443645529239,2.250471230819436,M
  4339 Almamater (1985 UK),20004339,0.371,4.156,0.1779463427607294,2.165421797495698,2.194928105220427,S
